1378 - 01,02,03,06,08,10,12,13,17,19,20,21,23,24,25
1377 - 01,05,06,08,09,10,12,13,15,17,19,20,21,22,25
1376 - 01,03,04,05,06,12,13,14,15,16,18,19,20,22,24
1375 - 01,05,06,09,10,11,14,15,16,18,20,22,23,24,25
1374 - 02,03,04,05,06,09,10,14,15,16,19,20,21,23,25
1373 - 01,02,03,04,05,06,07,08,12,17,18,20,21,23,24
1372 - 01,02,03,05,07,09,10,13,15,16,17,18,21,23,25
1371 - 03,04,05,07,13,15,17,18,19,20,21,22,23,24,25
1370 - 02,04,05,07,08,11,13,14,17,18,20,21,22,24,25
1369 - 03,04,05,09,10,11,12,13,14,16,17,18,21,22,24
1368 - 05,07,08,10,11,12,14,16,18,19,20,22,23,24,25
1367 - 02,03,04,05,06,07,09,14,15,16,17,18,20,23,24
1366 - 04,08,09,10,11,12,13,14,15,16,17,21,22,24,25
1365 - 02,03,06,09,10,12,14,15,19,20,21,22,23,24,25
1364 - 01,06,09,10,11,12,13,15,16,17,18,20,22,24,25
1363 - 05,07,09,10,12,13,14,15,16,17,19,20,21,22,23
1362 - 01,03,04,06,09,10,11,12,13,16,21,22,23,24,25
1361 - 01,04,05,11,12,13,14,15,16,17,18,19,20,23,25
1360 - 01,02,03,04,05,06,08,10,11,12,14,18,20,23,24
1359 - 03,05,07,08,09,11,13,14,15,16,17,18,20,21,23
1358 - 01,02,03,04,06,08,09,13,15,17,18,19,20,22,23
1357 - 03,07,08,09,10,11,12,13,15,17,18,20,21,22,23
1356 - 03,04,06,08,09,10,11,12,13,14,15,16,17,19,20
1355 - 01,02,03,04,06,07,08,11,15,16,18,20,21,22,24
1354 - 01,02,03,05,07,09,11,12,13,14,15,18,20,21,24
1353 - 03,05,07,08,09,10,11,12,14,18,21,22,23,24,25
1352 - 06,08,10,11,12,13,14,15,16,19,20,21,23,24,25
1351 - 02,04,06,07,10,11,13,17,19,20,21,22,23,24,25
1350 - 01,05,06,08,09,11,12,13,14,16,18,19,20,21,23
1349 - 02,03,04,05,06,07,08,12,14,16,18,19,21,24,25
1348 - 01,02,06,07,08,09,10,14,15,18,20,21,22,24,25
1347 - 01,03,05,06,07,08,10,12,13,14,17,18,20,23,24
1346 - 02,03,05,07,08,10,11,14,15,18,19,20,21,23,25
1345 - 01,03,07,08,09,10,11,14,15,17,19,21,22,24,25
1344 - 02,04,06,07,08,10,11,12,13,17,18,21,23,24,25
1343 - 02,04,05,09,10,11,13,14,15,16,17,19,21,23,24
1342 - 01,02,03,05,09,10,11,12,13,15,20,21,23,24,25
1341 - 01,03,04,08,09,10,13,14,15,16,17,20,21,23,24
1340 - 01,02,04,05,07,09,10,12,13,14,16,17,18,19,22
1339 - 02,03,04,05,06,07,08,11,13,14,16,20,21,23,24
1338 - 01,02,03,04,06,07,10,11,12,13,14,15,16,17,19
1337 - 01,03,05,06,08,09,10,12,13,15,16,19,21,23,25
1336 - 06,08,09,10,11,12,13,14,15,17,18,19,20,22,24
1335 - 01,03,04,06,07,09,10,11,13,16,17,18,23,24,25
1334 - 03,04,06,07,09,10,11,13,15,16,17,18,19,21,22
1333 - 03,04,05,07,08,09,10,11,12,14,17,18,20,22,24
1332 - 01,04,05,06,08,11,12,13,14,15,16,18,20,21,24
1331 - 01,02,03,05,06,07,10,11,14,15,16,18,23,24,25
1330 - 04,05,07,10,12,13,16,17,18,19,20,22,23,24,25
1329 - 02,03,04,05,07,10,11,13,15,16,18,22,23,24,25
1328 - 02,05,06,08,09,10,13,15,16,17,21,22,23,24,25
1327 - 01,03,04,05,07,10,13,14,16,17,18,20,22,23,25
1326 - 01,03,04,06,08,09,10,17,18,19,20,21,22,24,25
1325 - 02,03,05,06,07,09,10,14,15,16,18,19,20,21,25
1324 - 01,04,05,06,07,08,10,11,13,17,18,19,21,24,25
1323 - 01,04,05,06,09,10,11,13,14,17,19,20,21,22,23
1322 - 01,02,06,07,08,09,11,13,15,16,17,18,21,24,25
1321 - 02,03,04,06,07,09,10,11,13,14,18,19,20,23,24
1320 - 02,03,04,05,09,11,12,13,15,16,17,21,22,23,25
1319 - 03,05,06,08,09,10,11,13,14,15,17,19,22,23,25
1318 - 01,02,03,04,06,07,08,09,12,13,14,15,17,20,23
1317 - 01,03,05,07,08,09,10,11,14,16,20,22,23,24,25
1316 - 01,02,03,04,05,06,11,12,15,17,19,20,23,24,25
1315 - 01,02,03,04,05,08,10,11,12,14,16,18,19,23,25
1314 - 03,05,08,09,10,11,14,15,16,18,19,21,22,24,25
1313 - 01,04,08,10,11,13,15,16,17,20,21,22,23,24,25
1312 - 01,02,04,05,06,07,09,11,13,18,19,20,23,24,25
1311 - 02,03,05,06,08,10,11,12,14,15,17,18,20,23,25
1310 - 01,02,03,04,05,07,08,10,11,15,17,18,19,21,23
1309 - 02,04,05,06,08,10,12,13,14,16,18,19,20,24,25
1308 - 03,05,06,07,08,09,11,14,16,17,19,20,22,23,25
1307 - 03,04,06,08,09,10,12,13,14,15,16,18,20,21,23
1306 - 01,02,05,06,07,09,12,13,14,15,18,19,20,22,23
1305 - 02,03,04,05,06,07,08,11,12,13,15,17,20,23,25
1304 - 01,02,03,07,08,10,11,13,14,17,18,19,20,21,25
1303 - 01,05,08,09,10,11,13,14,15,16,18,19,20,22,23
1302 - 03,04,06,09,11,12,13,14,15,16,17,18,20,22,25
1301 - 01,02,03,04,06,07,09,10,14,16,17,19,22,24,25
1300 - 02,06,07,09,10,11,12,13,14,15,18,20,23,24,25
1299 - 01,03,05,07,08,11,13,17,18,19,20,21,22,23,25
1298 - 02,03,04,06,07,09,12,17,18,20,21,22,23,24,25
1297 - 01,02,05,06,07,08,09,10,11,12,16,17,18,19,22
1296 - 05,07,09,10,11,14,15,16,17,18,19,20,21,23,25
1295 - 03,06,09,10,11,12,13,14,15,17,18,19,23,24,25
1294 - 02,05,06,07,08,10,11,12,13,14,16,18,20,23,25
1293 - 01,02,07,08,09,10,11,12,13,15,17,18,20,22,24
1292 - 01,02,03,07,08,10,11,14,15,17,19,22,23,24,25
1291 - 01,06,07,08,10,11,12,13,15,16,18,19,20,21,24
1290 - 01,03,04,05,06,11,13,14,16,19,20,21,22,23,25
1289 - 01,02,05,07,08,11,13,15,16,17,18,20,22,24,25
1288 - 01,02,05,09,10,13,15,16,17,18,19,20,23,24,25
1287 - 03,04,05,06,09,11,13,17,18,19,21,22,23,24,25
1286 - 01,03,04,05,07,10,11,12,16,17,19,20,21,23,25
1285 - 01,02,06,07,10,11,12,15,16,17,18,20,22,24,25
1284 - 02,04,05,07,08,10,11,13,16,17,18,20,22,23,25
1283 - 02,06,07,08,09,10,11,12,13,15,16,17,18,22,23
1282 - 05,06,07,09,10,11,12,14,17,19,20,21,22,23,25
1281 - 01,03,05,06,08,09,12,13,15,19,21,22,23,24,25
1280 - 01,03,04,05,07,09,11,14,15,17,19,22,23,24,25
1279 - 01,03,04,07,08,09,11,12,13,14,16,18,19,21,23
1278 - 04,06,07,09,10,12,15,16,17,18,19,20,21,22,24
1277 - 01,02,03,04,06,09,10,12,13,15,17,18,21,22,25
1276 - 01,03,05,07,10,12,14,15,16,18,19,21,22,23,24
1275 - 03,06,07,08,10,11,13,14,15,16,17,18,20,23,25
1274 - 01,03,07,08,10,11,12,13,14,15,18,19,20,22,25
1273 - 01,03,05,06,08,11,12,13,14,15,18,19,20,22,24
1272 - 01,04,07,09,10,14,15,17,18,19,20,21,23,24,25
1271 - 01,02,04,06,08,09,11,12,13,14,17,18,23,24,25
1270 - 01,02,03,04,05,06,08,09,10,11,13,20,21,23,25
1269 - 01,04,05,07,08,11,13,14,16,17,18,20,21,22,23
1268 - 01,02,03,06,07,08,11,12,13,15,17,18,21,22,24
1267 - 02,03,05,06,07,09,11,12,13,15,16,17,18,22,25
1266 - 01,02,03,05,06,08,09,10,11,13,14,15,20,23,24
1265 - 01,02,03,04,07,11,13,14,15,16,19,22,23,24,25
1264 - 01,04,05,08,10,11,12,14,17,18,21,22,23,24,25
1263 - 03,04,05,08,09,10,11,12,13,16,18,20,22,23,25
1262 - 01,03,04,06,08,11,12,13,16,17,20,21,22,23,24
1261 - 01,04,05,07,10,12,15,16,17,18,19,20,21,22,25
1260 - 01,02,03,04,05,06,07,11,14,15,17,18,20,22,24
1259 - 02,05,08,09,10,13,14,16,17,18,19,20,22,23,25
1258 - 02,03,04,05,06,08,09,10,12,13,14,20,21,23,25
1257 - 01,02,05,06,08,10,11,12,13,14,16,19,20,22,25
1256 - 01,02,06,08,10,11,12,13,14,15,16,18,19,22,23
1255 - 01,02,04,06,07,09,10,13,14,16,18,20,21,23,25
1254 - 02,03,08,09,11,12,14,15,16,17,18,20,21,22,23
1253 - 01,02,03,05,06,07,11,15,16,18,20,22,23,24,25
1252 - 01,03,04,05,06,08,09,10,11,12,15,20,21,23,24
1251 - 02,06,07,08,09,10,14,15,16,17,19,20,21,23,25
1250 - 02,03,04,05,07,09,10,14,15,17,18,19,20,24,25
1249 - 03,04,05,06,09,12,13,14,15,18,19,20,22,24,25
1248 - 01,03,05,10,11,12,13,15,16,17,19,20,22,24,25
1247 - 02,03,07,08,09,11,15,16,17,18,19,20,23,24,25
1246 - 01,04,07,08,09,10,12,13,16,17,18,19,22,24,25
1245 - 02,03,04,05,06,08,09,11,15,16,17,18,19,21,25
1244 - 01,03,05,07,09,10,11,12,13,16,17,19,21,23,25
1243 - 01,02,04,05,06,08,12,13,14,15,16,17,22,24,25
1242 - 01,02,04,05,07,11,14,15,16,19,20,21,23,24,25
1241 - 01,04,05,08,09,10,11,12,13,15,17,20,22,24,25
1240 - 01,02,03,04,05,06,09,12,13,16,18,19,20,22,24
1239 - 05,06,08,09,10,11,12,13,14,15,16,18,20,22,24
1238 - 02,03,05,07,08,09,11,13,14,15,16,17,18,21,25
1237 - 03,05,06,07,08,09,10,12,13,14,18,21,22,24,25
1236 - 01,02,03,05,06,07,09,10,11,12,13,17,19,23,25
1235 - 01,02,03,04,06,09,10,11,12,13,15,17,18,20,24
1234 - 01,02,05,08,09,10,14,16,17,18,19,20,21,24,25
1233 - 01,04,05,09,10,13,14,15,16,17,18,19,22,23,25
1232 - 02,03,05,06,09,10,13,14,15,16,19,21,23,24,25
1231 - 01,03,04,05,07,08,12,13,15,16,18,20,21,22,25
1230 - 01,02,03,05,06,07,08,10,11,12,13,17,18,19,21
1229 - 01,02,03,05,06,07,08,13,14,17,19,20,22,24,25
1228 - 01,02,03,04,06,07,09,10,12,13,17,20,22,23,24
1227 - 01,02,07,08,09,10,11,12,13,14,17,19,21,22,25
1226 - 01,03,05,07,08,10,11,14,15,17,19,21,22,23,24
1225 - 02,03,05,07,11,13,14,15,17,18,20,21,23,24,25
1224 - 01,02,04,05,06,08,09,11,12,14,15,16,17,18,19
1223 - 02,06,07,08,09,10,13,14,16,17,18,20,21,22,23
1222 - 01,02,03,04,05,08,09,10,11,13,15,17,20,22,24
1221 - 02,03,04,06,09,10,12,14,15,18,19,21,22,23,24
1220 - 02,03,04,05,06,07,09,13,14,17,18,19,20,23,25
1219 - 02,03,04,05,06,08,09,10,14,16,19,20,22,23,25
1218 - 01,02,03,04,05,07,09,10,11,13,14,18,20,21,23
1217 - 01,03,06,07,08,09,10,11,12,13,17,19,20,24,25
1216 - 01,02,03,07,10,12,14,15,17,18,20,21,22,23,24
1215 - 03,07,09,11,12,13,14,15,16,17,18,20,21,22,24
1214 - 01,02,03,04,05,07,08,09,13,14,18,19,20,21,23
1213 - 02,03,05,06,07,08,09,10,14,17,18,20,23,24,25
1212 - 01,02,03,05,06,07,08,09,10,15,16,17,18,20,24
1211 - 01,02,03,05,07,10,11,12,13,15,16,17,20,23,24
1210 - 01,02,04,08,10,11,13,15,16,18,19,20,21,22,25
1209 - 03,04,05,07,08,09,10,11,14,15,16,18,19,20,24
1208 - 01,02,03,04,05,10,11,14,15,18,19,20,22,24,25
1207 - 01,03,04,07,09,10,11,12,13,14,15,18,19,21,24
1206 - 01,03,05,07,10,11,13,14,15,18,21,22,23,24,25
1205 - 01,03,06,08,09,11,12,14,17,18,20,21,22,24,25
1204 - 01,02,05,07,08,09,12,13,15,16,19,20,21,22,23
1203 - 01,02,03,05,06,11,12,13,14,15,17,22,23,24,25
1202 - 02,03,04,08,10,13,14,16,17,18,19,20,23,24,25
1201 - 05,06,09,10,11,14,16,18,19,20,21,22,23,24,25
1200 - 03,04,05,06,07,08,10,11,12,14,15,16,22,24,25
1199 - 01,02,03,04,05,06,10,14,15,16,19,21,22,24,25
1198 - 01,03,04,06,07,09,10,11,15,17,20,21,22,23,25
1197 - 01,04,05,06,07,08,11,13,14,16,17,18,20,24,25
1196 - 01,02,04,06,07,08,09,11,12,16,17,18,19,20,23
1195 - 01,05,06,09,10,11,12,14,15,17,18,19,20,22,25
1194 - 02,04,08,09,10,12,15,16,17,18,19,22,23,24,25
1193 - 01,04,07,08,09,10,13,14,15,18,19,20,22,23,25
1192 - 01,02,03,04,05,06,09,11,12,13,15,16,19,20,21
1191 - 01,02,03,05,07,10,12,13,14,16,17,18,22,24,25
1190 - 02,03,04,06,09,10,11,14,15,16,17,21,22,23,25
1189 - 03,04,05,08,09,12,13,14,15,17,18,19,20,21,25
1188 - 01,02,04,05,06,08,10,12,13,14,18,20,22,23,24
1187 - 01,02,04,07,08,10,11,12,14,16,19,21,22,23,25
1186 - 01,02,04,05,06,09,11,14,15,16,18,20,22,23,24
1185 - 03,05,06,07,09,13,14,16,18,19,21,22,23,24,25
1184 - 02,04,06,07,10,11,12,14,16,17,18,19,20,21,25
1183 - 01,03,04,09,11,13,14,15,16,18,19,20,22,24,25
1182 - 03,06,07,08,10,12,13,16,18,19,20,21,22,24,25
1181 - 03,04,05,06,07,08,09,11,13,14,20,21,22,23,24
1180 - 01,02,06,07,08,09,10,11,13,14,15,19,20,22,23
1179 - 01,02,03,05,06,07,08,09,13,15,18,19,20,21,25
1178 - 01,04,07,08,09,11,12,16,17,18,19,20,21,23,24
1177 - 02,03,05,06,08,09,10,11,12,16,17,20,22,23,25
1176 - 02,03,05,07,10,11,12,13,15,16,18,19,20,23,25
1175 - 01,03,04,08,10,12,13,14,15,19,20,21,23,24,25
1174 - 01,02,03,05,06,08,09,10,11,13,15,17,18,19,23
1173 - 01,02,04,05,07,08,09,11,14,16,18,19,20,21,22
1172 - 02,06,08,09,10,11,12,13,14,16,19,20,23,24,25
1171 - 01,07,08,11,12,13,14,15,16,17,18,20,21,22,23
1170 - 01,02,04,07,08,10,13,15,16,18,19,20,21,22,25
1169 - 02,03,04,07,08,09,12,15,16,17,18,21,22,24,25
1168 - 01,03,04,05,07,08,09,10,11,13,16,19,23,24,25
1167 - 01,02,04,05,07,08,09,11,12,14,15,16,18,21,23
1166 - 02,04,05,06,09,10,12,14,15,17,18,19,20,21,24
1165 - 01,02,03,05,08,09,10,12,15,17,18,19,21,22,25
1164 - 03,04,05,08,10,11,13,15,17,20,21,22,23,24,25
1163 - 02,06,07,09,11,12,13,14,16,17,19,20,21,23,24
1162 - 01,03,04,07,09,11,13,15,18,19,20,21,23,24,25
1161 - 01,02,04,05,06,08,10,11,15,17,18,19,22,24,25
1160 - 02,04,05,06,07,08,10,11,15,16,17,18,21,22,25
1159 - 01,02,03,04,06,08,09,14,15,16,17,22,23,24,25
1158 - 02,03,05,07,10,13,14,15,16,17,19,20,22,24,25
1157 - 02,04,05,06,07,08,11,12,13,15,16,18,21,22,24
1156 - 01,03,04,06,07,11,12,13,14,15,17,21,22,24,25
1155 - 01,02,03,04,08,09,12,13,15,16,18,19,22,24,25
1154 - 01,03,04,05,10,11,13,15,16,17,19,21,23,24,25
1153 - 01,02,03,05,06,08,09,12,13,15,18,19,20,24,25
1152 - 03,04,05,07,08,09,10,12,16,18,19,20,21,22,25
1151 - 01,03,07,09,10,11,12,14,15,16,20,21,22,24,25
1150 - 05,07,08,09,11,12,13,14,15,17,18,20,22,23,24
1149 - 01,02,03,06,07,08,10,12,15,17,18,19,21,22,23
1148 - 01,03,04,05,06,09,10,13,14,16,17,18,19,20,24
1147 - 01,06,07,08,09,11,12,14,15,16,18,19,20,22,25
1146 - 02,03,04,05,07,11,13,15,17,18,19,21,22,24,25
1145 - 03,04,05,06,08,09,11,13,14,15,16,17,18,23,24
1144 - 02,03,04,06,07,08,10,13,14,17,18,19,23,24,25
1143 - 01,03,04,06,10,11,12,13,14,16,17,18,23,24,25
1142 - 02,04,07,08,09,10,12,13,15,16,19,20,22,23,24
1141 - 05,06,09,10,11,12,13,15,16,17,18,22,23,24,25
1140 - 03,04,05,06,07,08,10,15,18,19,20,21,23,24,25
1139 - 01,02,03,06,11,13,14,15,16,17,18,19,21,22,25
1138 - 01,02,03,05,06,07,10,11,13,15,16,18,20,21,22
1137 - 02,04,05,07,08,09,10,11,12,15,19,20,21,23,25
1136 - 01,02,05,06,07,09,10,11,15,17,18,19,21,22,24
1135 - 03,04,05,08,09,10,12,15,16,17,18,19,23,24,25
1134 - 01,02,04,08,10,11,12,13,14,15,17,18,20,23,25
1133 - 02,04,05,06,07,08,09,10,12,13,14,16,18,24,25
1132 - 01,02,06,07,08,09,11,12,13,14,17,21,22,23,24
1131 - 02,03,04,06,12,14,15,16,17,19,20,21,22,24,25
1130 - 01,02,05,08,10,11,12,13,14,15,17,20,22,24,25
1129 - 02,03,04,05,07,08,12,13,16,17,18,19,21,22,23
1128 - 01,02,03,04,06,07,10,11,12,14,16,17,20,24,25
1127 - 01,03,04,06,08,09,11,13,14,15,16,17,22,23,24
1126 - 03,05,06,07,08,12,13,16,17,18,19,22,23,24,25
1125 - 01,03,04,06,09,11,12,13,15,16,17,18,21,22,25
1124 - 01,03,04,05,06,08,10,12,13,15,19,21,22,24,25
1123 - 02,04,06,07,08,10,11,13,15,16,17,19,22,23,24
1122 - 02,03,07,10,11,12,13,14,16,19,20,21,23,24,25
1121 - 01,02,04,05,06,08,09,11,12,17,18,20,22,23,25
1120 - 02,04,05,06,08,09,10,12,13,14,16,17,18,19,24
1119 - 01,02,03,05,06,07,08,10,12,14,15,17,18,20,23
1118 - 01,02,05,06,08,10,11,13,14,15,20,21,23,24,25
1117 - 01,02,03,05,07,08,11,12,13,14,15,16,19,21,23
1116 - 01,02,03,04,05,06,09,12,15,17,18,21,22,24,25
1115 - 02,03,07,08,09,10,11,12,17,18,20,22,23,24,25
1114 - 01,02,03,04,05,06,08,10,11,12,15,18,19,20,22
1113 - 01,03,06,07,09,12,13,14,15,17,19,20,22,24,25
1112 - 01,02,03,06,07,08,12,13,15,16,17,18,20,22,24
1111 - 02,03,04,06,09,11,12,13,14,15,16,22,23,24,25
1110 - 01,02,03,04,06,09,10,15,17,18,19,20,22,24,25
1109 - 01,04,05,06,07,08,09,10,11,17,18,19,20,21,25
1108 - 01,02,04,05,07,08,09,12,13,14,17,21,22,24,25
1107 - 01,02,04,08,09,10,11,12,14,16,18,19,20,21,24
1106 - 02,03,04,09,10,11,12,13,14,15,16,19,21,23,24
1105 - 01,02,04,06,07,09,11,13,15,17,18,20,23,24,25
1104 - 02,05,06,08,09,11,13,14,15,16,18,19,21,22,23
1103 - 02,04,05,07,09,10,11,12,14,16,18,20,21,22,25
1102 - 02,03,05,06,08,12,14,15,18,19,20,21,22,23,24
1101 - 01,02,03,06,09,10,11,13,15,17,18,19,23,24,25
1100 - 05,06,07,09,10,11,12,14,15,16,18,19,20,23,24
1099 - 02,03,06,07,08,11,12,13,14,16,21,22,23,24,25
1098 - 03,04,05,07,08,10,11,12,14,15,16,18,23,24,25
1097 - 04,05,06,09,10,12,14,15,16,18,19,20,23,24,25
1096 - 01,02,04,07,08,10,12,13,14,15,20,21,22,23,25
1095 - 02,03,05,06,07,09,15,16,17,18,21,22,23,24,25
1094 - 01,02,03,04,05,06,08,09,10,12,14,16,19,22,25
1093 - 01,02,04,05,06,09,10,11,13,18,21,22,23,24,25
1092 - 04,05,08,09,11,12,13,14,15,18,19,20,22,24,25
1091 - 02,04,05,06,07,09,10,12,13,14,16,20,23,24,25
1090 - 03,05,08,09,10,11,13,14,15,17,18,20,21,22,24
1089 - 02,03,04,06,08,12,13,14,15,16,19,21,22,23,24
1088 - 01,02,03,05,06,07,09,10,12,13,18,19,20,22,23
1087 - 02,03,04,06,09,12,13,16,17,18,19,20,21,23,24
1086 - 02,04,05,07,10,12,13,15,17,18,19,21,22,23,24
1085 - 03,06,07,08,09,10,14,16,18,19,21,22,23,24,25
1084 - 01,02,03,04,05,06,07,09,10,13,17,18,21,24,25
1083 - 01,02,03,04,06,11,13,16,17,18,20,21,22,23,24
1082 - 03,07,09,10,11,13,15,16,17,18,19,21,22,23,24
1081 - 01,05,06,07,10,12,13,14,15,16,18,19,21,22,23
1080 - 02,03,05,06,10,11,12,14,15,16,17,21,22,23,25
1079 - 05,06,07,08,11,13,14,15,16,17,19,20,21,22,24
1078 - 02,04,05,06,07,09,10,11,13,17,18,21,23,24,25
1077 - 01,02,05,06,07,08,10,12,13,14,15,19,20,21,24
1076 - 04,09,10,11,12,13,14,15,16,17,18,20,21,22,25
1075 - 01,02,06,09,10,12,15,16,17,18,21,22,23,24,25
1074 - 01,04,07,08,09,10,11,13,17,20,21,22,23,24,25
1073 - 01,03,04,05,06,07,13,16,17,19,20,21,22,23,24
1072 - 01,02,03,04,05,07,09,13,14,15,17,20,22,23,25
1071 - 02,03,04,05,06,10,11,12,13,14,16,17,21,22,24
1070 - 04,09,10,11,12,13,16,18,19,20,21,22,23,24,25
1069 - 01,03,04,08,10,11,12,13,15,16,17,22,23,24,25
1068 - 02,06,07,10,11,13,14,15,16,17,18,20,21,22,24
1067 - 01,02,03,04,05,07,10,11,13,14,15,17,21,22,25
1066 - 02,04,05,06,10,11,14,16,17,18,19,21,22,23,24
1065 - 02,03,04,05,06,12,14,15,17,19,20,21,22,24,25
1064 - 02,03,07,08,09,10,11,14,15,16,18,19,21,24,25
1063 - 02,05,06,07,10,12,13,14,15,16,20,21,22,24,25
1062 - 03,04,05,07,08,09,11,13,15,16,17,19,20,23,25
1061 - 02,03,05,07,08,09,12,14,15,16,19,21,22,23,24
1060 - 01,02,04,05,07,08,13,14,15,16,17,20,21,22,23
1059 - 01,02,03,05,07,08,11,14,15,16,19,20,21,22,24
1058 - 04,05,06,07,09,12,13,16,17,18,20,21,22,24,25
1057 - 01,04,06,07,08,09,11,13,14,16,19,20,21,23,25
1056 - 02,04,05,06,08,09,10,11,14,15,18,19,21,22,23
1055 - 01,02,03,07,08,09,10,12,13,14,18,22,23,24,25
1054 - 02,03,04,05,06,09,12,13,15,16,17,18,20,24,25
1053 - 01,02,03,04,06,11,12,13,14,15,17,18,22,23,24
1052 - 01,03,04,05,06,08,10,11,16,17,18,20,21,23,24
1051 - 02,03,04,07,08,10,11,13,14,16,18,20,21,23,25
1050 - 01,04,06,07,10,12,13,15,16,17,19,21,22,24,25
1049 - 02,04,05,09,12,14,16,17,18,19,20,21,22,23,25
1048 - 01,02,03,05,06,07,09,10,15,16,17,18,20,21,25
1047 - 04,07,08,09,10,11,12,15,16,17,20,21,22,24,25
1046 - 03,04,05,07,08,11,12,13,14,18,20,21,22,23,25
1045 - 02,03,05,06,09,11,15,16,17,20,21,22,23,24,25
1044 - 02,04,05,06,07,08,10,11,12,15,17,20,23,24,25
1043 - 01,02,06,07,08,09,10,11,12,14,17,18,19,24,25
1042 - 01,03,06,07,08,09,10,11,14,15,16,19,21,22,24
1041 - 01,03,05,07,10,12,13,15,17,19,20,21,23,24,25
1040 - 01,02,04,06,08,09,10,12,13,16,20,21,22,23,25
1039 - 01,02,03,08,09,12,13,14,15,18,19,20,21,22,24
1038 - 02,06,07,08,09,10,13,16,17,18,19,20,21,24,25
1037 - 01,05,06,09,10,11,12,15,17,18,20,21,23,24,25
1036 - 04,05,07,09,10,11,12,14,17,18,19,20,21,22,24
1035 - 04,06,07,09,12,13,14,15,18,19,20,21,22,23,25
1034 - 02,03,04,06,08,10,12,13,14,17,18,19,20,21,23
1033 - 03,04,06,07,08,12,13,14,16,17,18,21,22,23,24
1032 - 01,02,03,04,06,08,10,11,13,14,16,17,18,20,23
1031 - 01,02,04,05,06,09,11,12,14,15,17,19,20,22,24
1030 - 01,02,03,04,08,09,10,11,15,16,17,18,19,20,23
1029 - 01,02,03,06,08,11,13,14,17,18,19,22,23,24,25
1028 - 04,05,06,07,08,09,10,11,16,17,19,20,23,24,25
1027 - 01,03,05,06,08,09,10,12,14,15,16,19,21,23,25
1026 - 01,05,06,07,11,12,14,15,16,18,19,20,21,23,24
1025 - 01,02,07,09,11,13,14,15,16,17,18,19,22,23,25
1024 - 01,02,04,07,09,10,11,12,13,14,17,20,21,22,23
1023 - 01,02,03,06,07,08,09,11,13,14,16,18,21,22,23
1022 - 01,03,04,05,07,08,09,10,14,16,18,21,22,24,25
1021 - 01,05,06,09,10,13,14,15,16,18,19,20,21,22,23
1020 - 02,03,05,07,09,11,12,13,15,16,18,19,20,21,24
1019 - 01,02,03,04,05,07,08,10,12,17,18,20,21,22,23
1018 - 02,04,05,07,08,10,11,12,14,16,17,18,19,22,24
1017 - 01,02,03,04,08,09,10,11,12,15,16,17,19,21,23
1016 - 01,02,03,05,06,11,12,14,15,16,19,20,21,23,25
1015 - 01,02,03,05,06,07,08,13,15,16,17,18,20,21,23
1014 - 01,02,08,09,10,12,13,14,17,18,20,22,23,24,25
1013 - 01,02,03,04,05,07,10,11,13,17,18,19,20,21,23
1012 - 01,02,07,09,11,12,14,15,16,17,18,21,22,24,25
1011 - 01,03,04,05,07,09,10,13,15,17,18,19,23,24,25
1010 - 01,02,04,06,08,10,11,13,14,15,16,19,21,22,23
1009 - 02,04,06,09,10,11,12,14,15,17,18,19,20,22,24
1008 - 01,03,06,07,08,09,10,12,13,16,17,18,19,21,22
1007 - 01,02,03,06,07,09,10,11,12,18,20,22,23,24,25
1006 - 01,03,04,05,06,07,09,13,14,15,16,20,22,23,24
1005 - 01,05,07,09,10,12,14,15,16,18,19,20,21,22,24
1004 - 01,02,03,06,10,12,14,15,18,19,20,21,22,24,25
1003 - 01,02,03,06,08,10,12,14,16,17,19,20,21,23,25
1002 - 03,04,08,10,12,13,14,15,16,17,18,20,21,22,24
1001 - 05,06,07,08,10,11,12,13,14,17,19,20,21,23,25
1000 - 02,03,04,08,11,12,13,14,15,16,17,18,19,20,22
999 - 01,02,05,06,07,08,10,12,13,14,15,16,18,21,24
998 - 01,02,03,04,05,09,11,12,14,17,19,20,21,22,23
997 - 02,04,05,07,09,10,12,15,16,17,18,19,22,23,24
996 - 02,03,04,06,07,09,13,16,17,18,20,21,23,24,25
995 - 01,02,03,04,07,08,09,12,13,14,17,20,22,23,24
994 - 03,05,07,08,09,11,12,13,14,15,16,18,22,23,25
993 - 02,04,05,07,09,10,12,14,17,20,21,22,23,24,25
992 - 01,03,04,05,07,08,09,10,11,13,15,17,19,20,24
991 - 01,02,05,06,07,09,12,14,15,17,18,21,22,24,25
990 - 01,05,06,07,08,10,11,12,13,15,16,19,20,22,24
989 - 03,04,06,08,09,10,13,14,15,17,18,19,22,23,24
988 - 01,03,05,07,09,11,12,13,15,16,17,19,20,24,25
987 - 02,04,05,06,07,09,11,12,13,15,18,19,20,22,23
986 - 01,02,05,07,11,13,14,15,16,18,20,21,22,23,24
985 - 03,04,06,07,09,12,13,14,17,18,21,22,23,24,25
984 - 02,04,08,09,10,11,12,13,15,20,21,22,23,24,25
983 - 02,04,05,06,07,08,10,11,14,15,16,18,19,21,25
982 - 01,03,04,05,06,07,09,13,14,17,18,20,21,23,24
981 - 01,02,03,04,06,08,09,12,16,18,19,21,22,24,25
980 - 01,02,06,07,08,09,10,11,12,13,17,20,21,22,24
979 - 02,05,06,07,08,09,10,14,16,19,21,22,23,24,25
